"game_id","official_name","official_type"
"2015020170","Andy McElman","Linesman"
"2016020660","Jean Hebert","Referee"
"2016020660","Chris Lee","Referee"
"2016020660","Trent Knorr ","Linesman"
"2016020660","Scott Driscoll","Linesman"
"2015020768","Marc Joannette","Referee"
"2015020768","Mark Lemelin","Referee"
"2015020768","Shandor Alphonso","Linesman"
"2015020768","Ryan Gibbons","Linesman"
"2015020210","Eric Furlatt","Referee"
"2015020210","Kevin Pollock","Referee"
"2015020210","Jay Sharrers","Linesman"
"2015020210","Andy McElman","Linesman"
"2015020427","Brad Watson","Referee"
"2015020427","Kyle Rehman","Referee"
"2015020427","Jay Sharrers","Linesman"
"2015020427","Vaughan Rody","Linesman"
"2015020657","Gord Dwyer","Referee"
"2015020657","Dean Morton","Referee"
"2015020657","Derek Amell","Linesman"
"2015020657","John Grandt","Linesman"
"2017020161","Tim Peel","Referee"
"2017020161","Thomas John Luxmore","Referee"
"2017020161","Pierre Racicot","Linesman"
"2017020161","Brian Mach","Linesman"
"2017020046","Brian Pochmara","Referee"
"2017020046","Dean Morton","Referee"
"2017020046","Derek Nansen","Linesman"
"2017020046","Kory Nagy","Linesman"
"2017020582","Dave Jackson","Referee"
"2017020582","Tim Peel","Referee"
"2017020582","Ryan Gibbons","Linesman"
"2017020582","Libor Suchanek","Linesman"
"2015020976","Greg Kimmerly","Referee"
"2015020976","Brad Watson","Referee"
"2015020976","Greg Devorski","Linesman"
"2015020976","Andy McElman","Linesman"
"2016020627","Brian Pochmara","Referee"
"2016020627","Graham Skilliter","Referee"
"2016020627","Scott Cherrey","Linesman"
"2016020627","Lonnie Cameron","Linesman"
"2017020375","Jake Brenk","Referee"
"2017020375","Ian Walsh","Referee"
"2017020375","Lonnie Cameron","Linesman"
"2017020375","Kory Nagy","Linesman"
"2016020285","Kendrick Nicholson","Referee"
"2016020285","Trevor Hanson","Referee"
"2016020285","Jonny Murray","Linesman"
"2016020285","David Brisebois","Linesman"
"2017020918","Garrett Rank","Referee"
"2017020918","Chris Lee","Referee"
"2017020918","Mark Shewchyk","Linesman"
"2017020918","David Brisebois","Linesman"
"2017020019","Francois St-Laurent","Referee"
"2017020019","Steve Kozari","Referee"
"2017020019","Andrew Smith","Linesman"
"2017020019","Scott Driscoll","Linesman"
"2015020846","Dean Morton","Referee"
"2015020846","Kyle Rehman","Referee"
"2015020846","Steve Barton","Linesman"
"2015020846","Brad Lazarowich","Linesman"
"2017020455","Jon McIsaac","Referee"
"2017020455","Dan O'Rourke","Referee"
"2017020455","Shane Heyer","Linesman"
"2017020455","Ryan Gibbons","Linesman"
"2017020810","Francis Charron","Referee"
"2017020810","Pierre Lambert","Referee"
"2017020810","Brian Mach","Linesman"
"2017020810","Steve Miller","Linesman"
"2017020555","Dave Jackson","Referee"
"2017020555","Jake Brenk","Referee"
"2017020555","Bevan Mills","Linesman"
"2017020555","Ryan Gibbons","Linesman"
"2017021114","Ghislain Hebert","Referee"
"2017021114","Brad Meier","Referee"
"2017021114","Brian Mach","Linesman"
"2017021114","Brian Murphy","Linesman"
"2016020801","Kyle Rehman","Referee"
"2016020801","Chris Lee","Referee"
"2016020801","Brian Mach","Linesman"
"2016020801","Ryan Daisy","Linesman"
"2015020009","Chris Rooney","Referee"
"2015020009","Kyle Rehman","Referee"
"2015020009","Tim Nowak","Linesman"
"2015020009","Mark Shewchyk","Linesman"
"2015020380","Kelly Sutherland","Referee"
"2015020380","Graham Skilliter","Referee"
"2015020380","Mike Cvik","Linesman"
"2015020380","Don Henderson","Linesman"
"2017020671","Dan O'Rourke","Referee"
"2017020671","Brad Meier","Referee"
"2017020671","Derek Amell","Linesman"
"2017020671","David Brisebois","Linesman"
"2015020487","Wes McCauley","Referee"
"2015020487","Rob Martell","Referee"
"2015020487","Matt MacPherson","Linesman"
"2015020487","Mark Shewchyk","Linesman"
"2017020239","Ghislain Hebert","Referee"
"2017020239","Marc Joannette","Referee"
"2017020239","Mark Wheler","Linesman"
"2017020239","Trent Knorr ","Linesman"
"2017020811","Jon McIsaac","Referee"
"2017020811","Kelly Sutherland","Referee"
"2017020811","Scott Driscoll","Linesman"
"2017020811","Lonnie Cameron","Linesman"
"2017020411","Gord Dwyer","Referee"
"2017020411","Thomas John Luxmore","Referee"
"2017020411","Trent Knorr ","Linesman"
"2017020411","Ryan Galloway","Linesman"
"2017020675","Tim Peel","Referee"
"2017020675","Marc Joannette","Referee"
"2017020675","Darren Gibbs","Linesman"
"2017020675","Jonny Murray","Linesman"
"2016020484","Dan O'Rourke","Referee"
"2016020484","Brad Meier","Referee"
"2016020484","Pierre Racicot","Linesman"
"2016020484","Devin Berg","Linesman"
"2017020012","Jean Hebert","Referee"
"2017020012","Eric Furlatt","Referee"
"2017020012","Vaughan Rody","Linesman"
"2017020012","Kiel Murchison","Linesman"
"2017020890","Jon McIsaac","Referee"
"2017020890","Wes McCauley","Referee"
"2017020890","Tim Nowak","Linesman"
"2017020890","Jonny Murray","Linesman"
"2017020679","Chris Lee","Referee"
"2017020679","Kendrick Nicholson","Referee"
"2017020679","Brian Mach","Linesman"
"2017020679","Devin Berg","Linesman"
"2015021201","Tom Kowal","Referee"
"2015021201","Jake Brenk","Referee"
"2015021201","Brian Mach","Linesman"
"2015021201","John Grandt","Linesman"
"2016020390","Thomas John Luxmore","Referee"
"2016020390","Dean Morton","Referee"
"2016020390","Kiel Murchison","Linesman"
"2016020390","Jonny Murray","Linesman"
"2015020416","Wes McCauley","Referee"
"2015020416","Trevor Hanson","Referee"
"2015020416","Mike Cvik","Linesman"
"2015020416","Andy McElman","Linesman"
"2016021078","Kelly Sutherland","Referee"
"2016021078","Marc Joannette","Referee"
"2016021078","Steve Barton","Linesman"
"2016021078","David Brisebois","Linesman"
"2017021014","Francis Charron","Referee"
"2017021014","Frederick L'Ecuyer","Referee"
"2017021014","Trent Knorr ","Linesman"
"2017021014","Kiel Murchison","Linesman"
"2015020135","Frederick L'Ecuyer","Referee"
"2015020135","Ian Walsh","Referee"
"2015020135","Greg Devorski","Linesman"
"2015020135","Mark Shewchyk","Linesman"
"2015020804","Dave Jackson","Referee"
"2015020804","Evgeny Romasko","Referee"
"2015020804","Shane Heyer","Linesman"
"2015020804","Lonnie Cameron","Linesman"
"2017021267","Trevor Hanson","Referee"
"2017021267","Brian Pochmara","Referee"
"2017021267","Brandon Gawryletz","Linesman"
"2017021267","Kiel Murchison","Linesman"
"2016020306","Jon McIsaac","Referee"
"2016020306","Kelly Sutherland","Referee"
"2016020306","David Brisebois","Linesman"
"2016020306","Kory Nagy","Linesman"
"2015020801","Graham Skilliter","Referee"
"2015020801","Brad Meier","Referee"
"2015020801","Darren Gibbs","Linesman"
"2015020801","Brian Mach","Linesman"
"2015020002","Ghislain Hebert","Referee"
"2015020002","Steve Kozari","Referee"
"2015020002","Andy McElman","Linesman"
"2015020002","Mark Shewchyk","Linesman"
"2015021010","Tim Peel","Referee"
"2015021010","Dean Morton","Referee"
"2015021010","Shandor Alphonso","Linesman"
"2015021010","Tim Nowak","Linesman"
"2015020071","Francois St-Laurent","Referee"
"2015020071","Trevor Hanson","Referee"
"2015020071","Scott Cherrey","Linesman"
"2015020071","Shandor Alphonso","Linesman"
"2016020327","Dan O'Rourke","Referee"
"2016020327","Kendrick Nicholson","Referee"
"2016020327","Ryan Gibbons","Linesman"
"2016020327","Michel Cormier","Linesman"
"2017020013","Tom Chmielewski","Referee"
"2017020013","Brad Watson","Referee"
"2017020013","Mark Wheler","Linesman"
"2017020013","Ryan Daisy","Linesman"
"2015020810","Chris Lee","Referee"
"2015020810","Steve Kozari","Referee"
"2015020810","Ryan Galloway","Linesman"
"2015020810","John Grandt","Linesman"
"2016020150","Dean Morton","Referee"
"2016020150","Furman Furman","Referee"
"2016020150","Brandon Gawryletz","Linesman"
"2016020150","Mark Shewchyk","Linesman"
"2016021209","Jean Hebert","Referee"
"2016021209","Graham Skilliter","Referee"
"2016021209","Ryan Daisy","Linesman"
"2016021209","Brian Murphy","Linesman"
"2016020318","Jon McIsaac","Referee"
"2016020318","Tim Peel","Referee"
"2016020318","Michel Cormier","Linesman"
"2016020318","John Grandt","Linesman"
"2015020520","Chris Rooney","Referee"
"2015020520","Frederick L'Ecuyer","Referee"
"2015020520","Tony Sericolo","Linesman"
"2015020520","Devin Berg","Linesman"
"2017021157","Kyle Rehman","Referee"
"2017021157","Kevin Pollock","Referee"
"2017021157","Tim Nowak","Linesman"
"2017021157","Steve Miller","Linesman"
"2015020907","Justin St. Pierre ","Referee"
"2015020907","Chris Lee","Referee"
"2015020907","Steve Barton","Linesman"
"2015020907","Brandon Gawryletz","Linesman"
"2015020832","Kelly Sutherland","Referee"
"2015020832","Frederick L'Ecuyer","Referee"
"2015020832","Greg Devorski","Linesman"
"2015020832","Darren Gibbs","Linesman"
"2017020736","Francis Charron","Referee"
"2017020736","Garrett Rank","Referee"
"2017020736","Ryan Gibbons","Linesman"
"2017020736","Tim Nowak","Linesman"
"2016020616","Dan O'Rourke","Referee"
"2016020616","Evgeny Romasko","Referee"
"2016020616","Pierre Racicot","Linesman"
"2016020616","Ryan Daisy","Linesman"
"2017020836","Garrett Rank","Referee"
"2017020836","Francois St-Laurent","Referee"
"2017020836","Ryan Gibbons","Linesman"
"2017020836","Travis Gawryletz","Linesman"
"2017021226","Trevor Hanson","Referee"
"2017021226","Gord Dwyer","Referee"
"2017021226","Lonnie Cameron","Linesman"
"2017021226","Brian Murphy","Linesman"
"2015021032","Gord Dwyer","Referee"
"2015021032","Marc Joannette","Referee"
"2015021032","Derek Nansen","Linesman"
"2015021032","Vaughan Rody","Linesman"
"2015020109","Chris Rooney","Referee"
"2015020109","Chris Lee","Referee"
"2015020109","Lonnie Cameron","Linesman"
"2015020109","David Brisebois","Linesman"
"2017020432","Chris Rooney","Referee"
"2017020432","Steve Kozari","Referee"
"2017020432","Matt MacPherson","Linesman"
"2017020432","Jonny Murray","Linesman"
"2016020699","Eric Furlatt","Referee"
"2016020699","Brad Meier","Referee"
"2016020699","Lonnie Cameron","Linesman"
"2016020699","Kory Nagy","Linesman"
"2016020843","Francis Charron","Referee"
"2016020843","Marc Joannette","Referee"
"2016020843","Pierre Racicot","Linesman"
"2016020843","Darren Gibbs","Linesman"
"2015020334","Brian Pochmara","Referee"
"2015020334","Trevor Hanson","Referee"
"2015020334","Mike Cvik","Linesman"
"2015020334","Steve Miller","Linesman"
"2015021087","Dan O'Halloran","Referee"
"2015021087","Evgeny Romasko","Referee"
"2015021087","Trent Knorr ","Linesman"
"2015021087","Scott Driscoll","Linesman"
"2015020531","Gord Dwyer","Referee"
"2015020531","Kendrick Nicholson","Referee"
"2015020531","Mark Wheler","Linesman"
"2015020531","Mike Cvik","Linesman"
"2015020172","Justin St. Pierre ","Referee"
"2015020172","Steve Kozari","Referee"
"2015020172","Brad Kovachik","Linesman"
"2015020172","Tim Nowak","Linesman"
"2015020839","Dave Jackson","Referee"
"2015020839","Kelly Sutherland","Referee"
"2015020839","Scott Cherrey","Linesman"
"2015020839","Pierre Racicot","Linesman"
"2015020588","Gord Dwyer","Referee"
"2015020588","Jon McIsaac","Referee"
"2015020588","Matt MacPherson","Linesman"
"2015020588","Tony Sericolo","Linesman"
"2015020047","Eric Furlatt","Referee"
"2015020047","Garrett Rank","Referee"
"2015020047","Michel Cormier","Linesman"
"2015020047","David Brisebois","Linesman"
"2016020904","Justin St. Pierre ","Referee"
"2016020904","Steve Kozari","Referee"
"2016020904","Shane Heyer","Linesman"
"2016020904","Brandon Gawryletz","Linesman"
"2015021059","Marc Joannette","Referee"
"2015021059","Chris Lee","Referee"
"2015021059","Lonnie Cameron","Linesman"
"2015021059","Mark Shewchyk","Linesman"
"2016020166","Jean Hebert","Referee"
"2016020166","Brad Watson","Referee"
"2016020166","Brad Kovachik","Linesman"
"2016020166","Derek Amell","Linesman"
"2016020360","Kyle Rehman","Referee"
"2016020360","Kevin Pollock","Referee"
"2016020360","Scott Cherrey","Linesman"
"2016020360","Steve Barton","Linesman"
"2015020754","Gord Dwyer","Referee"
"2015020754","Trevor Hanson","Referee"
"2015020754","Shandor Alphonso","Linesman"
"2015020754","Trent Knorr ","Linesman"
"2016020411","Garrett Rank","Referee"
"2016020411","Kevin Pollock","Referee"
"2016020411","Scott Cherrey","Linesman"
"2016020411","Tim Nowak","Linesman"
"2016020586","Steve Kozari","Referee"
"2016020586","Furman Furman","Referee"
"2016020586","Pierre Racicot","Linesman"
"2016020586","Tony Sericolo","Linesman"
"2017020156","Kevin Pollock","Referee"
"2017020156","Steve Kozari","Referee"
"2017020156","Derek Nansen","Linesman"
"2017020156","Mark Shewchyk","Linesman"
"2017020005","Francis Charron","Referee"
"2017020005","Kelly Sutherland","Referee"
"2017020005","Shandor Alphonso","Linesman"
"2017020005","Tony Sericolo","Linesman"
"2017020823","Dan O'Halloran","Referee"
"2017020823","Ian Walsh","Referee"
"2017020823","Andrew Smith","Linesman"
"2017020823","Matt MacPherson","Linesman"
"2016020995","Kelly Sutherland","Referee"
"2016020995","Chris Lee","Referee"
"2016020995","Derek Amell","Linesman"
"2016020995","Tony Sericolo","Linesman"
"2015020581","Wes McCauley","Referee"
"2015020581","Thomas John Luxmore","Referee"
"2015020581","Shane Heyer","Linesman"
"2015020581","Brian Murphy","Linesman"
"2017020981","Jon McIsaac","Referee"
"2017020981","Dan O'Halloran","Referee"
"2017020981","Greg Devorski","Linesman"
"2017020981","Shane Heyer","Linesman"
"2016021064","Jon McIsaac","Referee"
"2016021064","Chris Rooney","Referee"
"2016021064","Mark Wheler","Linesman"
"2016021064","David Brisebois","Linesman"
"2016020953","Tom Kowal","Referee"
"2016020953","Tom Chmielewski","Referee"
"2016020953","Devin Berg","Linesman"
"2016020953","David Brisebois","Linesman"
"2016021120","Garrett Rank","Referee"
"2016021120","Steve Kozari","Referee"
"2016021120","Matt MacPherson","Linesman"
"2016021120","Jonny Murray","Linesman"
"2015020541","Frederick L'Ecuyer","Referee"
"2015020541","Kyle Rehman","Referee"
"2015020541","Michel Cormier","Linesman"
"2015020541","Tim Nowak","Linesman"
"2016021028","Graham Skilliter","Referee"
"2016021028","Marc Joannette","Referee"
"2016021028","Greg Devorski","Linesman"
"2016021028","Matt MacPherson","Linesman"
"2016020458","Jean Hebert","Referee"
"2016020458","Dean Morton","Referee"
"2016020458","Bevan Mills","Linesman"
"2016020458","Vaughan Rody","Linesman"
"2015020268","Justin St. Pierre ","Referee"
"2015020268","Ian Walsh","Referee"
"2015020268","Brad Kovachik","Linesman"
"2015020268","Steve Miller","Linesman"
"2015020130","Mike Leggo","Referee"
"2015020130","Trevor Hanson","Referee"
"2015020130","Shandor Alphonso","Linesman"
"2015020130","Brad Kovachik","Linesman"
"2017020462","Kyle Rehman","Referee"
"2017020462","Kevin Pollock","Referee"
"2017020462","Brian Mach","Linesman"
"2017020462","Kory Nagy","Linesman"
"2016020269","Garrett Rank","Referee"
"2016020269","Francois St-Laurent","Referee"
"2016020269","Shane Heyer","Linesman"
"2016020269","Vaughan Rody","Linesman"
"2015020607","Brad Meier","Referee"
"2015020607","Kyle Rehman","Referee"
"2015020607","Darren Gibbs","Linesman"
"2015020607","Ryan Galloway","Linesman"
"2015020431","Gord Dwyer","Referee"
"2015020431","Rob Martell","Referee"
"2015020431","Shane Heyer","Linesman"
"2015020431","Jonny Murray","Linesman"
"2017021125","Tom Kowal","Referee"
"2017021125","Kevin Pollock","Referee"
"2017021125","Steve Barton","Linesman"
"2017021125","Scott Driscoll","Linesman"
"2017020465","Francis Charron","Referee"
"2017020465","Trevor Hanson","Referee"
"2017020465","Pierre Racicot","Linesman"
"2017020465","Tim Nowak","Linesman"
"2016020728","Chris Rooney","Referee"
"2016020728","Dean Morton","Referee"
"2016020728","Matt MacPherson","Linesman"
"2016020728","Brian Murphy","Linesman"
"2015021001","Justin St. Pierre ","Referee"
"2015021001","Brad Meier","Referee"
"2015021001","Mark Wheler","Linesman"
"2015021001","Matt MacPherson","Linesman"
"2016021082","Thomas John Luxmore","Referee"
"2016021082","Steve Kozari","Referee"
"2016021082","Greg Devorski","Linesman"
"2016021082","Ryan Gibbons","Linesman"
"2016020868","Mike Leggo","Referee"
"2016020868","Chris Lee","Referee"
"2016020868","Brad Kovachik","Linesman"
"2016020868","Kiel Murchison","Linesman"
"2016020398","Garrett Rank","Referee"
"2016020398","Kelly Sutherland","Referee"
"2016020398","Scott Cherrey","Linesman"
"2016020398","Tony Sericolo","Linesman"
"2017020550","Dan O'Halloran","Referee"
"2017020550","Francois St-Laurent","Referee"
"2017020550","Andrew Smith","Linesman"
"2017020550","Matt MacPherson","Linesman"
"2017020254","Trevor Hanson","Referee"
"2017020254","Francois St-Laurent","Referee"
"2017020254","Ryan Gibbons","Linesman"
"2017020254","Steve Miller","Linesman"
"2016020598","Mike Leggo","Referee"
"2016020598","Francois St-Laurent","Referee"
"2016020598","Mark Wheler","Linesman"
"2016020598","Pierre Racicot","Linesman"
"2016020521","Dan O'Halloran","Referee"
"2016020521","Furman Furman","Referee"
"2016020521","Scott Cherrey","Linesman"
